,id
17798,7084825740935548202
17799,7084820674023542062
17800,7084818747067780395
17801,7084814414221692203
17802,7084808058597149995
17803,7084806688469044522
17804,7084791022072515886
17805,7084782448269118763
17806,7084779313664396590
17807,7084761264886598958
17808,7085495280489188654
17809,7085494157547949354
17810,7085480205522980142
17811,7085472627757813034
17812,7085470904649698606
17813,7085467330888715566
17814,7085464673138527531
17815,7085460194959871274
17816,7085456378084527402
17817,7085439946542222638
17818,7085438759059131694
17819,7085428177186901294
17820,7085427309057936682
17821,7085418675913706798
17822,7085410206552771886
17823,7085409871473954090
17824,7085404207473315115
17825,7085401645416189227
17826,7085394366180773163
17827,7085384628080725294
17828,7085382287696612654
17829,7085377632778374443
17830,7085362716088552747
17831,7085359302634048814
17832,7085327573785562414
17833,7085326937958436142
17834,7085245488563244334
17835,7085242203337018670
17836,7085240536596008235
17837,7085239556458417451
17838,7085234961611001131
17839,7085214577671163182
17840,7085196772334751018
17841,7085191344616099118
17842,7085185345758825774
17843,7085176869150149930
17844,7085176079547256107
17845,7085168681457700142
17846,7085165602968735022
17847,7085158630210981166
17848,7085156893244624170
17849,7085150201270471982
17850,7085149193270201646
17851,7085134947773812014
17852,7085868680738983214
17853,7085866483737218350
17854,7085859956301516078
17855,7085856181121535278
17856,7085853591990340910
17857,7085850852707093803
17858,7085847859240865070
17859,7085842552817044782
17860,7085842080223776046
17861,7085841719375269163
17862,7085840027585875246
17863,7085827601566043434
17864,7085821070510476587
17865,7085813798753422638
17866,7085811343575616810
17867,7085809946641583402
17868,7085808827018382638
17869,7085807607734144299
17870,7085802525869362474
17871,7085798844541422894
17872,7085787457475726635
17873,7085781917165047086
17874,7085781383708183851
17875,7085781110805777706
17876,7085777669735894314
17877,7085770095976369451
17878,7085768714708290862
17879,7085766089996717358
17880,7085762299876642090
17881,7085760498159078702
17882,7085758382065421611
17883,7085755131739917610
17884,7085755108901932334
17885,7085747636254330158
17886,7085740488485178670
17887,7085730818244758830
17888,7085721179675364654
17889,7085719395976318254
17890,7085700164639558958
17891,7085691365417422123
17892,7085690363440237870
17893,7085689096303119662
17894,7085677679835499822
17895,7085641362187570475
17896,7085641145564286254
17897,7085574170880347438
17898,7085569142102773035
17899,7085566280413023530
17900,7085558232382475566
17901,7085554714460540206
17902,7085545070023429422
17903,7085542001478782254
17904,7085535416920821038
17905,7085529361708748074
17906,7085528818647092523
17907,7085528326097390890
17908,7085520566203026731
17909,7085510130686545195
17910,7085507958292876590
17911,7085507323384417579
17912,7085507193960959278
17913,7085506197775715627
17914,7085505145068637486
17915,7086239585545489710
17916,7086233263789837610
17917,7086231957738245418
17918,7086231064829513002
17919,7086230243530345771
17920,7086201571125546283
17921,7086196627584732459
17922,7086185925562109226
17923,7086184587541433646
17924,7086183160882498859
17925,7086181087323393326
17926,7086171973486824750
17927,7086171561325235502
17928,7086170039753379118
17929,7086167984909077802
17930,7086162724178234667
17931,7086158419534662955
17932,7086156363360898350
17933,7086154033110551854
17934,7086149998345358638
17935,7086147447428238638
17936,7086145613385043246
17937,7086141960083229995
17938,7086128012910988586
17939,7086126899679776042
17940,7086115340022943022
17941,7086097539493154090
17942,7086095493834509611
17943,7086086554036243754
17944,7086076900438936878
17945,7086072666108579114
17946,7086051614104030510
17947,7085986104964599086
17948,7085941008633990446
17949,7085935956041223467
17950,7085932022933376298
17951,7085928295816187182
17952,7085927164771650858
17953,7085925720991599914
17954,7085922915266481454
17955,7085909110650146091
17956,7085908929011567914
17957,7085908559493369134
17958,7085906217461108011
17959,7085903918198443310
17960,7085900662646541611
17961,7085893140808224042
17962,7085885012142296362
17963,7085883213893307694
17964,7085880128022056238
17965,7085879630674234670
17966,7085879590098373931
17967,7085876057332534570
17968,7086593841288989998
17969,7086590010782371118
17970,7086589869962710315
17971,7086579659873193259
17972,7086577339467091246
17973,7086570992453061931
17974,7086568651217767722
17975,7086561854595632427
17976,7086561749255736622
17977,7086557620437486894
17978,7086548340443270446
17979,7086544407406677294
17980,7086537145543822635
17981,7086535051533372714
17982,7086525486129581358
17983,7086520897720438058
17984,7086513253387341098
17985,7086508752739880235
17986,7086503305303690538
17987,7086503129268751658
17988,7086478381918752043
17989,7086476325481008430
17990,7086467760443739435
17991,7086463538079747374
17992,7086461017596742954
17993,7086454592598297898
17994,7086445171105189163
17995,7086440500353617198
17996,7086415083563355438
17997,7086365747794005290
17998,7086335467402153259
17999,7086318888916438314
18000,7086302016099732779
18001,7086291317004733739
18002,7086291314790321454
18003,7086288370812357930
18004,7086274195616976174
18005,7086269061235133742
18006,7086262878499818798
18007,7086261941378862379
18008,7086256878631587115
18009,7086255649843186986
18010,7086250134152973611
18011,7086249949838560554
18012,7086248827086409006
18013,7086244177867967786
18014,7086978728198262058
18015,7086978331299663146
18016,7086950474427190574
18017,7086917367183183147
18018,7086912186026659115
18019,7086909868539465002
18020,7086903168520506667
18021,7086901962884533546
18022,7086898748663811374
18023,7086898524381564203
18024,7086885378757528874
18025,7086885097449835819
18026,7086883632672984363
18027,7086876673295076651
18028,7086874726404001067
18029,7086873776771697962
18030,7086851406501694766
18031,7086845837724142891
18032,7086841132402871594
18033,7086828750523977002
18034,7086827658574679339
18035,7086825978953108782
18036,7086824427064757547
18037,7086813765693361450
18038,7086723508029656366
18039,7086718128742354219
18040,7086702813828418862
18041,7086671512320757034
18042,7086657076998442286
18043,7086655523533229354
18044,7086647866701237547
18045,7086639339752492330
18046,7086638795910597930
18047,7086637011096079662
18048,7086632587304701230
18049,7086628183864315179
18050,7086625321465679147
18051,7086617282239319342
18052,7086616832647400750
18053,7086615197569289514
18054,7087344738038254890
18055,7087341209190141230
18056,7087340716413963566
18057,7087339392880151850
18058,7087335801838685483
18059,7087334448915713326
18060,7087331220505382186
18061,7087323996282293546
18062,7087316013347327274
18063,7087296153968069930
18064,7087288153316412715
18065,7087281001503788334
18066,7087278952271711530
18067,7087269597807709482
18068,7087233287499910442
18069,7087232087798844715
18070,7087231626152906030
18071,7087213924835282219
18072,7087213618982341931
18073,7087211243227860266
18074,7087209740643650862
18075,7087189610211839278
18076,7087185846071315754
18077,7087150890997599531
18078,7087140870008409386
18079,7087134261920271658
18080,7087070494897360174
18081,7087048616455736622
18082,7087041971583241518
18083,7087040808913915182
18084,7087034501334830378
18085,7087009521305947434
18086,7087009412203695402
18087,7087006790331764010
18088,7086989213421292842
18089,7086989103383874862
18090,7086988717080022314
18091,7086984701390572846
18092,7087726312659455274
18093,7087721801790328106
18094,7087713192419314986
18095,7087705071265336618
18096,7087696355342175530
18097,7087670118796365098
18098,7087668512180669738
18099,7087661540186311982
18100,7087659354731695406
18101,7087639608774659371
18102,7087635055908080938
18103,7087616385030868267
18104,7087610840270048554
18105,7087592377262656811
18106,7087583669581253930
18107,7087550067921407275
18108,7087444079092485418
18109,7087440219439484206
18110,7087432666143853867
18111,7087409505679609134
18112,7087402134173682990
18113,7087391156379618602
18114,7087388828062813486
18115,7087369156231728426
18116,7087368394340748590
18117,7087364084223479086
18118,7088087743900683562
18119,7088083159220325674
18120,7088081458639899950
18121,7088075217230171435
18122,7088064637794585898
18123,7088049502879517998
18124,7088045703850659118
18125,7088032351363730734
18126,7088022741340966190
18127,7088009563110247722
18128,7088009537575308586
18129,7087988500515196206
18130,7087983340254481706
18131,7087979202666007854
18132,7087965040988392746
18133,7087964912974318894
18134,7087929047451307306
18135,7087926705322577195
18136,7087850613664501038
18137,7087825841240935723
18138,7087822544115338539
18139,7087783272373030190
18140,7087777870084328746
18141,7087752509883731242
18142,7087750529404685610
18143,7087740904861207854
18144,7087732801218432299
18145,7088451548245691694
18146,7088435326984932654
18147,7088428362179398955
18148,7088409011208473902
18149,7088363326001925419
18150,7088354755751300395
18151,7088322017157516590
18152,7088320147722734890
18153,7088301219672018222
18154,7088285496551673134
18155,7088245798403689770
18156,7088157541871455531
18157,7088141630368156971
18158,7088121105549888811
18159,7088109726025665834
18160,7088105035279764779
18161,7088102044791442734
18162,7088839108692577582
18163,7088830312096058670
18164,7088820398002867498
18165,7088818207598857514
18166,7088805384592313642
18167,7088803531997891886
18168,7088798150177197358
18169,7088793107759811886
18170,7088777301105626411
18171,7088771304580517166
18172,7088754214180048171
18173,7088722310588468526
18174,7088721345860668715
18175,7088720949586971946
18176,7088715792044363050
18177,7088708527950302510
18178,7088695989434895662
18179,7088695289724276011
18180,7088689804195548458
18181,7088672119977938219
18182,7088627553409289514
18183,7088523193555914030
18184,7088505482461236526
18185,7088488677755686186
18186,7088477567505812782
18187,7088472693481442606
18188,7089202185656913194
18189,7089195821643599147
18190,7089193855018388779
18191,7089191942705171758
18192,7089190494034529582
18193,7089190352359378218
18194,7089186102401076523
18195,7089185941793017134
18196,7089177669996203306
18197,7089144200867974442
18198,7089137988566781230
18199,7089131035593788718
18200,7089129160781794606
18201,7089125045540326702
18202,7089121447091653930
18203,7089118497992756526
18204,7089104815485406510
18205,7089087773012938026
18206,7089079445604044078
18207,7089067458195328302
18208,7089045647977909546
18209,7089039533827689771
18210,7089037124124609835
18211,7089003742699375918
18212,7088932869145431339
18213,7088911800024042798
18214,7088903239713770794
18215,7088899854696615214
18216,7088890615097773354
18217,7088877660809563434
18218,7088877272316382507
18219,7088872252783086891
18220,7088871913354710315
18221,7088864163816017195
18222,7088863858399399214
18223,7088858985402731822
18224,7088854475338747182
18225,7088853229961841962
18226,7088848868070264106
18227,7088843173253926187
18228,7089580144469429550
18229,7089578839831268654
18230,7089566482836868394
18231,7089562068168396078
18232,7089554095865924910
18233,7089549572858547502
18234,7089542184709459243
18235,7089537855571381550
18236,7089512921461558570
18237,7089508145638165802
18238,7089502624285773102
18239,7089484686820445486
18240,7089481905468460331
18241,7089477684476054827
18242,7089477677257739566
18243,7089472707015773483
18244,7089470195101617450
18245,7089470094161628462
18246,7089469938032954670
18247,7089469585937796398
18248,7089466198865530158
18249,7089451354133056814
18250,7089447565493603630
18251,7089444482613153070
18252,7089436325564206382
18253,7089428689728998702
18254,7089402748424277290
18255,7089291261579922731
18256,7089289443441528110
18257,7089286257393618219
18258,7089285116178009387
18259,7089275597699992874
18260,7089274730447981867
18261,7089266031587298603
18262,7089260146592943402
18263,7089249924755442990
18264,7089246556292926762
18265,7089220476760952110
18266,7089217426541366571
18267,7089947137013861674
18268,7089941581742247214
18269,7089930909985656107
18270,7089930791840419115
18271,7089925903404404014
18272,7089924889854889259
18273,7089922226346118446
18274,7089879979969826094
18275,7089876981159857450
18276,7089874591547493674
18277,7089870297469521198
18278,7089850521925815598
18279,7089835162787220779
18280,7089808957082029358
18281,7089797744247704875
18282,7089771664027782442
18283,7089732120989437230
18284,7089665701509680430
18285,7089659517675261230
18286,7089640932290645294
18287,7089631987522145578
18288,7089631250608311598
18289,7089623430592466219
18290,7089618930439965994
18291,7089599554697432366
18292,7089591819914202410
18293,7089587705872403754
18294,7089584222456925483
18295,7089582964014632234
18296,7090323623013141802
18297,7090315144613399851
18298,7090311865129291054
18299,7090304547150630187
18300,7090297559024930090
18301,7090292871844138286
18302,7090287426228194602
18303,7090281544258047275
18304,7090275483555859754
18305,7090274881354419502
18306,7090269620363627822
18307,7090264840337575214
18308,7090241243971702062
18309,7090239565872647466
18310,7090210308626631978
18311,7090204812889034030
18312,7090204694097726763
18313,7090185305243979054
18314,7090149168760507694
18315,7090146103559048494
18316,7090059962625363242
18317,7090021476337765674
18318,7090021248511544619
18319,7090018348880186667
18320,7090014853988977963
18321,7090001598427958571
18322,7089983996158938411
18323,7089974973074361642
18324,7089970779873430830
18325,7090680426477522222
18326,7090673769429208362
18327,7090673236312247598
18328,7090671360892013870
18329,7090663554952580395
18330,7090661850328747307
18331,7090651956213058858
18332,7090631884958567726
18333,7090610187949788462
18334,7090609769521663274
18335,7090608338060463406
18336,7090605538697825582
18337,7090600749280939306
18338,7090596540154187051
18339,7090582734225116459
18340,7090570249325563179
18341,7090544109395676462
18342,7090527640246930731
18343,7090518071747611950
18344,7090500150203829547
18345,7090495092947012910
18346,7090378404033285419
18347,7090364156301528366
18348,7090359639866494250
18349,7090357464369057070
18350,7090351017363098923
18351,7090349154504854826
18352,7090347750499503406
18353,7090346182777539886
18354,7090341834995813678
18355,7090331298996276526
18356,7090329458241998126
18357,7090327826951572782
18358,7090327358946954542
18359,7090325320955465006
18360,7090324594095164714
18361,7091066211668118826
18362,7091064100507290926
18363,7091064032915885354
18364,7091055123178425646
18365,7091051131836714282
18366,7091045447535512874
18367,7091042027642588462
18368,7091038908070530350
18369,7091034144037260586
18370,7091029710297402670
18371,7091028488899136814
18372,7091026076419231018
18373,7091023141731913003
18374,7091021808123841838
18375,7091014111265459502
18376,7091013147678477610
18377,7091010023928663338
18378,7091000065996770606
18379,7090997623649439022
18380,7090995855867514154
18381,7090981244359494955
18382,7090961775583137070
18383,7090954426856344875
18384,7090952219067125038
18385,7090945736967310638
18386,7090936614548999466
18387,7090926783276617002
18388,7090924468721372462
18389,7090920915671846186
18390,7090918623044324651
18391,7090917290929147179
18392,7090904320652217643
18393,7090893768135691566
18394,7090867515441564971
18395,7090804192398593326
18396,7090755973681417518
18397,7090754500935388458
18398,7090735685216390446
18399,7090733589020642602
18400,7090731140905962798
18401,7090729018344901930
18402,7090726742477884715
18403,7090720664210001195
18404,7090711043546336558
18405,7090708947749047598
18406,7090707666875452714
18407,7090704725569654062
18408,7090699188127812907
18409,7090699151922548014
18410,7090699053234736426
18411,7090697451379707179
18412,7090697052602043690
18413,7091437471233281322
18414,7091435198511844651
18415,7091433970344299822
18416,7091432880093547819
18417,7091426671529659694
18418,7091414917882023214
18419,7091398400381422890
18420,7091390758527339822
18421,7091377749746650414
18422,7091373509586242859
18423,7091359406595738926
18424,7091341382362746158
18425,7091339620813720878
18426,7091323749391224110
18427,7091314794103622958
18428,7091298699267083562
18429,7091293100340972846
18430,7091292824150215978
18431,7091286271347215658
18432,7091286260538608942
18433,7091276921237032238
18434,7091270072869735726
18435,7091265227513351470
18436,7091263866453183787
18437,7091254446839139627
18438,7091190718999350574
18439,7091188464477031723
18440,7091162681452907818
18441,7091141945837407534
18442,7091136880812526894
18443,7091134966381284651
18444,7091134765444877614
18445,7091116966248828203
18446,7091112033650773290
18447,7091102107121519915
18448,7091099382304525611
18449,7091096070637276458
18450,7091089652769377582
18451,7091087196916272430
18452,7091085497208147246
18453,7091083634668506410
18454,7091080373899365678
18455,7091079827930762542
18456,7091069168010890542
18457,7091068890855263531
18458,7091799641456446762
18459,7091791850171895086
18460,7091788729131535662
18461,7091779682202357035
18462,7091778781240675630
18463,7091777552062319918
18464,7091770073647500586
18465,7091746118454873390
18466,7091710858606153002
18467,7091700810089876778
18468,7091695783661063467
18469,7091694470390959403
18470,7091670766583893294
18471,7091669191022972206
18472,7091669173365148974
18473,7091660372746177835
18474,7091636402395499822
18475,7091629026258865450
18476,7091602874970656046
18477,7091540025707384110
18478,7091490674712808750
18479,7091489349552016686
18480,7091464996172991787
18481,7091463345735273771
18482,7091459420470644014
18483,7091450722482474286
18484,7091443795442568494
18485,7092173740124982574
18486,7092165520740322603
18487,7092150213544070443
18488,7092139161100094762
18489,7092125587728338219
18490,7092116350038084910
18491,7092099839428857134
18492,7092098750235135278
18493,7092085210019466542
18494,7092076866714045739
18495,7092070545495280939
18496,7092060062717398318
18497,7092058626096909614
18498,7092035749415161134
18499,7092033169259515182
18500,7092024468972784938
18501,7092006924085906731
18502,7091948801786826030
18503,7091900031019797806
18504,7091849561311923499
18505,7091837809706667306
18506,7091837163955817770
18507,7091836720886320430
18508,7091836702154788142
18509,7091836416774130987
18510,7091835138203487530
18511,7091821357998116139
18512,7091820523386129710
18513,7091817336948165931
18514,7091810181763517742
18515,7091809605810015534
18516,7091808845424577834
18517,7092547492423912750
18518,7092539038518955310
18519,7092531388918058286
18520,7092530716868709674
18521,7092516245186022698
18522,7092500475634912555
18523,7092496595458985258
18524,7092492752558099755
18525,7092485817255333163
18526,7092480452224666922
18527,7092474339471150378
18528,7092472424276462894
18529,7092463224561503534
18530,7092461849295473966
18531,7092455038299245870
18532,7092452452217163051
18533,7092447591027395886
18534,7092444791635627310
18535,7092442049232014638
18536,7092423919424064814
18537,7092421666357234986
18538,7092421298793532714
18539,7092417296508980523
18540,7092415093870251306
18541,7092370100875054378
18542,7092319577949981998
18543,7092268086669085995
18544,7092257362685283627
18545,7092238214685035819
18546,7092237829664902446
18547,7092230782525181226
18548,7092228335979302186
18549,7092213371126254891
18550,7092213277937323310
18551,7092205354339208494
18552,7092203165252062506
18553,7092201901302762798
18554,7092197287631490350
18555,7092194819467939115
18556,7092187697670049070
18557,7092183557862329642
18558,7092919262167207211
18559,7092917398327528747
18560,7092914697523023147
18561,7092913611605445934
18562,7092912633728355630
18563,7092908039170280746
18564,7092903242581019947
18565,7092892160541953322
18566,7092885477677862190
18567,7092877580390419754
18568,7092867497703083306
18569,7092865111756492075
18570,7092854182423645486
18571,7092851404213161258
18572,7092841583267269934
18573,7092834513385950507
18574,7092820885534559530
18575,7092810526576741678
18576,7092807204457237803
18577,7092801827833531691
18578,7092793268945079594
18579,7092784322586938670
18580,7092783275323755822
18581,7092775302690295086
18582,7092736629529431338
18583,7092720236469898542
18584,7092696271122877742
18585,7092678129277472046
18586,7092665602128579883
18587,7092653958807817514
18588,7092633661660613930
18589,7092615460495199534
18590,7092614329543101742
18591,7092602872134651178
18592,7092601839992163630
18593,7092592989381479723
18594,7092580503588523307
18595,7092577740460936494
18596,7092576214380023082
18597,7092571788747607338
18598,7092563867674348843
18599,7092552719461813546
18600,7093271975249857835
18601,7093270038962097450
18602,7093267156208536878
18603,7093265720401841450
18604,7093263424876006702
18605,7093258377974877483
18606,7093256590366739755
18607,7093246905525767467
18608,7093237622948039982
18609,7093216078561578283
18610,7093211015302761770
18611,7093203087363427630
18612,7093195816927644970
18613,7093185619702156587
18614,7093183296749849899
18615,7093182098575543598
18616,7093177856238406954
18617,7093156665746296107
18618,7093151058028989738
18619,7093133085709176110
18620,7093130681647238443
18621,7093128463392967982
18622,7093120281828527403
18623,7093091648812600622
18624,7093082383578139946
18625,7093017964957715758
18626,7092985965546933546
18627,7092981412021947694
18628,7092980435688492331
18629,7092975165297921322
18630,7092973737930263851
18631,7092947250426645806
18632,7092946952639335723
18633,7092945540408724778
18634,7092941702947671338
18635,7092936967750470958
18636,7092935653054369066
18637,7092932859664665899
18638,7092929363573886254
18639,7092926840419110190
18640,7093653931414261035
18641,7093652180099403050
18642,7093645279403986219
18643,7093643154603167018
18644,7093640252811709742
18645,7093631437261262123
18646,7093630565190077738
18647,7093619331333917994
18648,7093615556204514606
18649,7093611815959039278
18650,7093606064544861483
18651,7093588438879948078
18652,7093586102954659118
18653,7093585921928465706
18654,7093579582699457838
18655,7093578131495423278
18656,7093563940852026667
18657,7093558071376481578
18658,7093555642774080814
18659,7093549154944683310
18660,7093545126521408814
18661,7093540561881271595
18662,7093529887629233450
18663,7093492969269120302
18664,7093491726064831790
18665,7093489645102779694
18666,7093414468931194158
18667,7093393979852639534
18668,7093367471679229227
18669,7093347799747677483
18670,7093346372329540907
18671,7093328062552608043
18672,7093326111349722410
18673,7093315345225731370
18674,7093313716292291882
18675,7093311432342654254
18676,7093310353828007214
18677,7093310254724812075
18678,7093309901686033706
18679,7093308020087639339
18680,7093306854343757098
18681,7093306150195662126
18682,7093304663935569195
18683,7093295593342127402
18684,7094032971975494958
18685,7094031725742820650
18686,7094013399431957803
18687,7094013229994741038
18688,7094012653625969962
18689,7094010054436752683
18690,7094009201864789294
18691,7093996560559738158
18692,7093990127491370282
18693,7093979378203315499
18694,7093975275679010094
18695,7093974915476589870
18696,7093974559669669166
18697,7093974036404833579
18698,7093971284077595950
18699,7093957317779098923
18700,7093956842618998058
18701,7093947069613853994
18702,7093943681085918507
18703,7093942129843621166
18704,7093923872981912878
18705,7093916703205166378
18706,7093911856191917358
18707,7093911733986823470
18708,7093908245865172267
18709,7093907826954767662
18710,7093907450784501035
18711,7093902235184221483
18712,7093891270124391722
18713,7093878669323668779
18714,7093872955662273834
18715,7093859245279513902
18716,7093814908352990510
18717,7093788061783346478
18718,7093777123193736494
18719,7093738052836805930
18720,7093713794068958510
18721,7093713510181457194
18722,7093712913785064750
18723,7093704381031451950
18724,7093701182933257515
18725,7093699597691800878
18726,7093693601590381867
18727,7093690308273179947
18728,7093687970372308270
18729,7093684990470327595
18730,7093683847862340910
18731,7093681593054711082
18732,7093679472406203691
18733,7093678857571798318
18734,7093678264287235374
18735,7093677100699258155
18736,7093675074800160046
18737,7093668928123292974
18738,7093665673695464750
18739,7094402535020055850
18740,7094400461989612846
18741,7094399116050189614
18742,7094390131066424619
18743,7094378492925644074
18744,7094369285975461162
18745,7094367298391182634
18746,7094342872706764078
18747,7094340746601467182
18748,7094337706754444587
18749,7094333071310294314
18750,7094326215728827694
18751,7094325433746902315
18752,7094317660988542250
18753,7094315074369703210
18754,7094313250447248683
18755,7094305253687938347
18756,7094298061324832042
18757,7094296398950141226
18758,7094288404707282218
18759,7094285771808656686
18760,7094265791704501547
18761,7094233037436833070
18762,7094149735782550827
18763,7094121707434331438
18764,7094120367593229614
18765,7094113853163998510
18766,7094107469265505582
18767,7094090100157500714
18768,7094076085138115882
18769,7094075716395928875
18770,7094065696035851562
18771,7094050938276580654
18772,7094049171459657006
18773,7094044934399020334
18774,7094041630226894122
18775,7094041625541856554
18776,7094041590309834030
18777,7094040911230913834
18778,7094036668692532526
18779,7094773414946164014
18780,7094763784425983274
18781,7094762611757206830
18782,7094758720114281774
18783,7094753131321412907
18784,7094750250711158059
18785,7094733075036261675
18786,7094719813058170155
18787,7094692955839057194
18788,7094692144757263662
18789,7094680623964523822
18790,7094675923823381803
18791,7094675758437633322
18792,7094664851166956846
18793,7094653998187384110
18794,7094653646880836910
18795,7094647828890373418
18796,7094619372152491306
18797,7094603480148610346
18798,7094523960443931947
18799,7094490293109607726
18800,7094473390748110123
18801,7094471301712186667
18802,7094459778776403246
18803,7094453339043138858
18804,7094446053004430635
18805,7094445400865738026
18806,7094438993705667882
18807,7094436791473949998
18808,7094433938781015342
18809,7094433739954113838
18810,7094424618894773550
18811,7094416424403307819
18812,7094408824991403307
18813,7095147237667294510
18814,7095132675924790574
18815,7095126961504177450
18816,7095124871092407594
18817,7095121740908596526
18818,7095119364394929450
18819,7095111211074817326
18820,7095100066364394798
18821,7095081535665130794
18822,7095048659359812906
18823,7095044236411915566
18824,7095023008510643499
18825,7095014553754307882
18826,7095009353173978411
18827,7095008779015834926
18828,7094978068640582958
18829,7094952084826557738
18830,7094901344665963822
18831,7094866892904500522
18832,7094858197885898027
18833,7094834346548284714
18834,7094823948184997166
18835,7094799351104671022
18836,7094788377853054251
18837,7095518297247993131
18838,7095516083389599022
18839,7095513414188993838
18840,7095509404044250414
18841,7095509305113283882
18842,7095502605018844462
18843,7095494138673548587
18844,7095490194551524654
18845,7095486364799552811
18846,7095480641352912170
18847,7095472451135491371
18848,7095459316945259818
18849,7095454846819650859
18850,7095454152335068458
18851,7095436071109954858
18852,7095419677748530478
18853,7095417178161302826
18854,7095408411629587755
18855,7095346056862518574
18856,7095341164886510894
18857,7095262004922912043
18858,7095191880916356394
18859,7095190723057765675
18860,7095180430030146858
18861,7095178782797155630
18862,7095165837832736042
18863,7095158186931457323
18864,7095155973769415982
18865,7095876085480656174
18866,7095860159758699822
18867,7095859641455775019
18868,7095857539711257902
18869,7095855252838272302
18870,7095848787628887342
18871,7095842371316976942
18872,7095836979090443566
18873,7095835740411612458
18874,7095830772749323562
18875,7095821409653361962
18876,7095814379844685098
18877,7095798292935757099
18878,7095794696194116906
18879,7095787008911691054
18880,7095766941167815982
18881,7095766899186781482
18882,7095755545205984558
18883,7095728193784532266
18884,7095723771067370798
18885,7095641468349566250
18886,7095625660823031086
18887,7095618619798801706
18888,7095582683526581550
18889,7095573986284719406
18890,7095565462381186350
18891,7095559239682280750
18892,7095555880279723306
18893,7095554673641475374
18894,7095550635298311467
18895,7095547798703131950
18896,7095544186765643054
18897,7095537790267477290
18898,7095529599185980715
18899,7096260620818861358
18900,7096244523239722286
18901,7096236100435512622
18902,7096228361273494830
18903,7096215954547477806
18904,7096215064759258410
18905,7096192059966557486
18906,7096173360127724843
18907,7096166240489819438
18908,7096153951950703915
18909,7096146681443437867
18910,7096140498569645355
18911,7096131441867803950
18912,7096121240141843758
18913,7096113740252220715
18914,7096094678574992682
18915,7096090202770328875
18916,7095950810768739630
18917,7095945872256535850
18918,7095929768742374702
18919,7095915225039277355
18920,7095908502190787882
18921,7095904441538284842
18922,7095903906382925102
18923,7096625118960536875
18924,7096621026691304746
18925,7096598266703514926
18926,7096594777684118826
18927,7096589596464565546
18928,7096568177789848875
18929,7096560266103541038
18930,7096559952117927211
18931,7096517824935464234
18932,7096489902832880939
18933,7096465219282586922
18934,7096460328527056174
18935,7096315984272772394
18936,7096311489782484267
18937,7096298762435562798
18938,7096297462553562414
18939,7096296816433581355
18940,7096288704100109610
18941,7096278663741672746
18942,7096274253447728427
18943,7096265173996113198
18944,7097002499046919466
18945,7096971292661828906
18946,7096962574616464683
18947,7096961705665645867
18948,7096960972430183726
18949,7096952076571561262
18950,7096944788041354542
18951,7096933381191060778
18952,7096931813892836651
18953,7096931196361313579
18954,7096928811886857514
18955,7096918097474424107
18956,7096911590666112298
18957,7096902752101649710
18958,7096902520995351851
18959,7096876567015591210
18960,7096868259496070443
18961,7096865373043182894
18962,7096852428611489066
18963,7096844237282561326
18964,7096807676692237610
18965,7096694747300957482
18966,7096687120714091822
18967,7096681814420360490
18968,7096675077479107886
18969,7096674277763632427
18970,7096672503883386154
18971,7096671458310638891
18972,7096670962275716398
18973,7096661224187989294
18974,7096661047150480683
18975,7096656695329557806
18976,7096650973778611499
18977,7096639976351272235
18978,7096638131214109998
18979,7097368101569973550
18980,7097367757959793966
18981,7097367040805211438
18982,7097346349540166954
18983,7097328486544624939
18984,7097314724181806382
18985,7097270053371940138
18986,7097269639792708910
18987,7097268339969412394
18988,7097262689927384362
18989,7097220624803777838
18990,7097209142342864174
18991,7097208577164774702
18992,7097205729014304046
18993,7097080022216838446
18994,7097051617316588846
18995,7097046567118523691
18996,7097045558912716075
18997,7097041972434586922
18998,7097041670566448427
18999,7097031143639239982
19000,7097025243918716203
19001,7097019168272190762
19002,7097007484551974186
19003,7097005123712470315
19004,7097744897075088682
19005,7097736198080171310
19006,7097728054440594734
19007,7097711252134333742
19008,7097677654056258858
19009,7097665313579273514
19010,7097644921934548270
19011,7097643695066860842
19012,7097640403268029738
19013,7097632209473047854
19014,7097619567140146475
19015,7097619088008039722
19016,7097600643359100206
19017,7097587146998992171
19018,7097561193719680302
19019,7097459291069631787
19020,7097405237476052266
19021,7097398978555170090
19022,7097398820392193326
19023,7097394559784717611
19024,7097384288085101870
19025,7097376282110872874
19026,7098116057830821166
19027,7098114443304897838
19028,7098107218742119726
19029,7098085931621715246
19030,7098082939363314990
19031,7098078875112213806
19032,7098072910635568430
19033,7098072130696383786
19034,7098067937453673774
19035,7098059558173576491
19036,7098046481646538026
19037,7098031128350625070
19038,7098018385019194670
19039,7098015947922885931
19040,7098002172515749163
19041,7097996928226430251
19042,7097995687492652331
19043,7097983688897662254
19044,7097973460491586862
19045,7097973269805944106
19046,7097942741463715114
19047,7097892305985834286
19048,7097845930296266030
19049,7097786172663106862
19050,7097780303632076075
19051,7097779800818847022
19052,7097774996235357482
19053,7097773452190321963
19054,7097751995724860714
19055,7097751302788271406
19056,7097749410330742059
19057,7098482089372437806
19058,7098460248440163627
19059,7098453206195359019
19060,7098452420270869803
19061,7098450485606173994
19062,7098448363376512302
19063,7098443685712432427
19064,7098426284820188459
19065,7098421095971212590
19066,7098411035631029550
19067,7098410827417586990
19068,7098407294840360238
19069,7098397991853182251
